customer_id,customer_name,total_orders,customer_type
85074,Paula Miller,1,One-time Customer
46863,Steven Cannon,1,One-time Customer
62734,Kenneth Olsen,1,One-time Customer
23056,Jeremy Maldonado,1,One-time Customer
51499,Jeffrey Cook,1,One-time Customer
29333,Jamie Jensen,1,One-time Customer
89895,Jamie Delgado,1,One-time Customer
46460,Bryan Gilbert,1,One-time Customer
77387,Peter Hudson,1,One-time Customer
20562,Kathy Taylor,1,One-time Customer
79792,Donna Spence,1,One-time Customer
22806,Lisa Martinez,1,One-time Customer
54718,Theresa Herrera,1,One-time Customer
47775,Crystal Coleman,1,One-time Customer
37477,Michael Wright,1,One-time Customer
56015,Philip Gates,1,One-time Customer
32876,Theresa Ramirez,1,One-time Customer
67714,Amy Liu,1,One-time Customer
41997,Victoria Holloway,1,One-time Customer
92382,Cody Gonzalez,1,One-time Customer
83909,Jennifer Deleon,1,One-time Customer
61385,Samuel Murray,1,One-time Customer
82611,Kenneth Robinson,1,One-time Customer
34388,Jeffrey Baker,1,One-time Customer
24145,Michael Owens,1,One-time Customer
45608,Stacey Small,1,One-time Customer
97434,Pamela Friedman,1,One-time Customer
45810,Tara Soto,1,One-time Customer
88354,Justin Johnson,1,One-time Customer
52165,Maria Roberts,1,One-time Customer
32378,Lindsey Rivera,1,One-time Customer
91391,Wayne Gomez,1,One-time Customer
61575,Karen Brown,1,One-time Customer
97579,Matthew Roberts,1,One-time Customer
11629,David Quinn,1,One-time Customer
11961,Chase Ross,1,One-time Customer
96213,Thomas Gonzalez,1,One-time Customer
83392,Marco Gordon,1,One-time Customer
1495,Steven Cruz,1,One-time Customer
66821,James Blankenship,1,One-time Customer
8477,Michelle Clayton,1,One-time Customer
62843,David Hall,1,One-time Customer
33111,Matthew Smith,1,One-time Customer
88920,Anna Odom,1,One-time Customer
54861,Melissa Smith,1,One-time Customer
68375,Patricia Chandler,1,One-time Customer
28471,Andrew Gonzales,1,One-time Customer
40375,Laura Jones,1,One-time Customer
69122,Cynthia Graves,1,One-time Customer
92288,Zachary Smith,1,One-time Customer
69526,David Wilson,1,One-time Customer
24924,Vincent Holmes,1,One-time Customer
65809,Jennifer Martinez,1,One-time Customer
29298,Carolyn Jones,1,One-time Customer
67948,Terry Blackburn,1,One-time Customer
39052,Brent Lopez,1,One-time Customer
42531,Jessica Hurley,1,One-time Customer
58505,Matthew Myers,1,One-time Customer
78467,Mary Chapman,1,One-time Customer
91547,Brandon Fisher,1,One-time Customer
97011,Daniel Lopez,1,One-time Customer
1225,Andrea Davidson,1,One-time Customer
66711,Nicole Ayala,1,One-time Customer
79974,Gregory Archer,1,One-time Customer
72935,John Davis,1,One-time Customer
27233,Steven Harris,1,One-time Customer
33372,Jill Smith,1,One-time Customer
47351,Pamela Hopkins,1,One-time Customer
46127,Sharon Dougherty,1,One-time Customer
69695,Katherine Hartman,1,One-time Customer
86811,Melinda Morales,1,One-time Customer
44984,Amy Coffey,1,One-time Customer
81251,Barbara Bailey,1,One-time Customer
88742,Kelly Manning,1,One-time Customer
30148,Veronica Wells,1,One-time Customer
31868,Michael Haley,1,One-time Customer
61299,Robert Evans,1,One-time Customer
40083,Corey Harvey,1,One-time Customer
59342,Joshua Reyes,1,One-time Customer
77441,Arthur Ware,1,One-time Customer
83453,Stephen Brown,1,One-time Customer
22156,Tom Rivas,1,One-time Customer
6228,Joshua Bates,1,One-time Customer
91436,Tyler Hunter,1,One-time Customer
6285,Billy Cox,1,One-time Customer
52456,Jeffrey Stephens,1,One-time Customer
87072,Kimberly Hanna,1,One-time Customer
2114,Mark Jacobs,1,One-time Customer
71271,Kimberly Gonzalez,1,One-time Customer
64620,Trevor Sims,1,One-time Customer
86682,David Snow,1,One-time Customer
44657,Kaitlyn Nelson,1,One-time Customer
19855,Jason Thompson,1,One-time Customer
58475,Colleen Snyder,1,One-time Customer
96756,Christine Fritz,1,One-time Customer
95514,Rebecca James,1,One-time Customer
20073,Megan Parker,1,One-time Customer
24009,Christopher Kim,1,One-time Customer
41354,Barry Hall,1,One-time Customer
69465,Jonathan Sullivan,1,One-time Customer
33522,Cody Lambert,1,One-time Customer
55649,Kim Buchanan,1,One-time Customer
96730,Jason Ballard,1,One-time Customer
82557,Sarah Green,1,One-time Customer
14577,Brittany Rivera,1,One-time Customer
22344,Rachael Moore,1,One-time Customer
45,Scott Thomas,1,One-time Customer
82242,James Thomas,1,One-time Customer
96883,Andrea Sanders,1,One-time Customer
30749,Andrew Lewis,1,One-time Customer
33398,Jerry Jenkins,1,One-time Customer
47431,Stacy Holt,1,One-time Customer
6845,Tammy Stephenson,1,One-time Customer
77035,Karen Moreno,1,One-time Customer
51519,Ann Heath,1,One-time Customer
8172,Cindy Diaz,1,One-time Customer
62718,Madison Cox,1,One-time Customer
44168,Bruce Wilson,1,One-time Customer
2171,Chris Smith,1,One-time Customer
3195,Justin Fields,1,One-time Customer
20826,Michael Castillo,1,One-time Customer
44113,Scott Nash,1,One-time Customer
14383,Kayla Sullivan,1,One-time Customer
60198,Nancy Foster,1,One-time Customer
13005,Amanda Strickland,1,One-time Customer
79437,Mario Tran,1,One-time Customer
1665,Amanda Brown,1,One-time Customer
44785,Cheyenne Miller,1,One-time Customer
6650,Ellen Andrews,1,One-time Customer
69583,Madison Powers,1,One-time Customer
61500,Tina Mccullough,1,One-time Customer
95247,Robert Foley,1,One-time Customer
23647,Kenneth Haynes,1,One-time Customer
15476,Gordon Mooney,1,One-time Customer
80060,Michelle Mcdonald,1,One-time Customer
14747,Terry Logan,1,One-time Customer
32814,Robert Cruz,1,One-time Customer
77610,Tyler Maldonado,1,One-time Customer
53929,James Lam,1,One-time Customer
83736,Michael Hart,1,One-time Customer
39520,Jeffrey Garcia,1,One-time Customer
26656,Kathryn Velasquez,1,One-time Customer
73991,Julia Gutierrez,1,One-time Customer
6819,Alison Stephenson,1,One-time Customer
37172,Stephanie Hill,1,One-time Customer
62117,Tara Nguyen,1,One-time Customer
26773,Norma Ford,1,One-time Customer
38152,Daisy Watkins,1,One-time Customer
78719,Michael Lyons,1,One-time Customer
36647,Megan Ramirez,1,One-time Customer
84678,Andrew Leon,1,One-time Customer
24509,Kelsey Morrow,1,One-time Customer
58297,Kyle Dixon,1,One-time Customer
68686,Jimmy Sanchez,1,One-time Customer
58921,Lindsay Barnes,1,One-time Customer
17651,Ashley Castro,1,One-time Customer
27359,Angela Wright,1,One-time Customer
71083,Daniel Briggs,1,One-time Customer
24597,Margaret Smith,1,One-time Customer
84849,Yolanda Jackson,1,One-time Customer
11070,Brenda Williams,1,One-time Customer
42713,Joseph Daniel,1,One-time Customer
76729,Sean Thompson,1,One-time Customer
72030,Lori Hurst,1,One-time Customer
120,Kevin Garner,1,One-time Customer
97734,Teresa Carter,1,One-time Customer
23887,Ian Brown,1,One-time Customer
93327,William Miller,1,One-time Customer
51585,Robert Page,1,One-time Customer
74078,Justin Miller,1,One-time Customer
12937,Eric Phillips,1,One-time Customer
45111,Richard Harmon,1,One-time Customer
74211,Felicia Lambert,1,One-time Customer
81084,John Terrell,1,One-time Customer
31301,Jonathan Phillips,1,One-time Customer
38873,Christine Lee,1,One-time Customer
82496,Michelle Wells,1,One-time Customer
88236,Jeremy Holloway,1,One-time Customer
1109,John Martin,1,One-time Customer
67191,Tonya Sullivan,1,One-time Customer
50341,John Jones,1,One-time Customer
71412,Andrea Lopez,1,One-time Customer
69737,Andrea Mitchell,1,One-time Customer
99742,Scott Drake,1,One-time Customer
38683,Melissa Lawrence,1,One-time Customer
10980,Alicia Espinoza,1,One-time Customer
18377,Rebecca Green,1,One-time Customer
67622,Aaron Edwards,1,One-time Customer
43594,Michael Gutierrez,1,One-time Customer
20793,Andre Browning,1,One-time Customer
79449,Hannah Torres,1,One-time Customer
54843,Travis Williams,1,One-time Customer
66173,Laurie Scott,1,One-time Customer
92538,Benjamin Brady,1,One-time Customer
66064,Anthony Brown,1,One-time Customer
2817,Jody Horton,1,One-time Customer
82780,Jason Guerrero,1,One-time Customer
20481,Anthony Adams,1,One-time Customer
29822,John Hernandez,1,One-time Customer
66549,Kiara Brown,1,One-time Customer
1146,Brandy Fleming,1,One-time Customer
81103,Nathan Dunn,1,One-time Customer
79863,Dennis Deleon,1,One-time Customer
93774,Cynthia Perkins,1,One-time Customer
44684,Dillon Griffith,1,One-time Customer
17228,Crystal Davis,1,One-time Customer
36666,Daniel Smith,1,One-time Customer
52473,Alexis Vargas,1,One-time Customer
10766,Casey Lewis,1,One-time Customer
99990,Nicholas Salinas,1,One-time Customer
69694,Charles Deleon,1,One-time Customer
96386,Daniel Harris,1,One-time Customer
42043,Lauren Garner,1,One-time Customer
22991,Drew Hopkins,1,One-time Customer
31535,Joshua Singleton,1,One-time Customer
30798,Jesus Garza,1,One-time Customer
54364,Kyle Camacho,1,One-time Customer
6578,Suzanne Owen,1,One-time Customer
61556,John Ballard,1,One-time Customer
88676,Ralph Baker,1,One-time Customer
57187,Leslie Lynch,1,One-time Customer
27383,James Smith,1,One-time Customer
58375,Ashley Gross,1,One-time Customer
48070,Michelle Logan,1,One-time Customer
70010,Brian Banks,1,One-time Customer
62199,Trevor Burke,1,One-time Customer
33308,Karen Castillo,1,One-time Customer
90106,Laura Morton,1,One-time Customer
60244,Frederick Ward,1,One-time Customer
31409,Benjamin Gibson,1,One-time Customer
74714,Jeffrey James,1,One-time Customer
64692,Cathy Andersen,1,One-time Customer
49910,Shannon Juarez,1,One-time Customer
68092,Tiffany Salas,1,One-time Customer
79083,John Hicks,1,One-time Customer
41520,Michael Simpson,1,One-time Customer
70186,Amanda Jensen,1,One-time Customer
11729,Lynn Spears,1,One-time Customer
18952,Joseph Page,1,One-time Customer
1890,Samantha Knapp,1,One-time Customer
31479,Timothy Jacobs,1,One-time Customer
31051,Kevin Pineda,1,One-time Customer
94134,Joshua Zavala,1,One-time Customer
71586,Jay Carpenter,1,One-time Customer
29079,Devon Brewer,1,One-time Customer
98035,Darren Sullivan,1,One-time Customer
39861,Michael Sanchez,1,One-time Customer
55183,James Martinez,1,One-time Customer
95520,Bianca Murray,1,One-time Customer
7414,Kevin Clark,1,One-time Customer
23961,Stephanie Baker,1,One-time Customer
2159,Philip Howell,1,One-time Customer
93407,Mary Allen,1,One-time Customer
61202,Carrie Farmer,1,One-time Customer
86435,Rebecca Brown,1,One-time Customer
9333,Maria Pearson,1,One-time Customer
73709,Brett Reed,1,One-time Customer
19928,Sara Bush,1,One-time Customer
63250,Crystal Brown,1,One-time Customer
52275,Julia Wilson,1,One-time Customer
83254,Veronica Griffith,1,One-time Customer
12116,Rebecca Jones,1,One-time Customer
72532,Heather Wade,1,One-time Customer
60534,Casey Kelly,1,One-time Customer
24793,Michael Smith,1,One-time Customer
56386,Gregg Walker,1,One-time Customer
77800,Dawn Torres,1,One-time Customer
94574,Roger Moore,1,One-time Customer
11770,Miguel Burton,1,One-time Customer
55872,Alexander Mcgee,1,One-time Customer
82253,Abigail Sheppard,1,One-time Customer
57225,Patricia Nolan,1,One-time Customer
42919,Aaron Schwartz,1,One-time Customer
12788,Wendy Baldwin,1,One-time Customer
13839,David Franklin,1,One-time Customer
15147,Maria Watson,1,One-time Customer
14792,Kathleen Burns,1,One-time Customer
68779,Jennifer Moody,1,One-time Customer
30937,Victoria Santiago,1,One-time Customer
69400,Joshua Ramirez,1,One-time Customer
17611,Ryan Case,1,One-time Customer
65745,Sylvia Henderson,1,One-time Customer
8989,Tony White,1,One-time Customer
71392,Victoria Morales,1,One-time Customer
66706,Zachary Richardson,1,One-time Customer
18641,Aaron Weaver,1,One-time Customer
27232,Natalie Thompson,1,One-time Customer
80091,Mark Smith,1,One-time Customer
29577,Timothy Long,1,One-time Customer
73653,Sandy White,1,One-time Customer
97980,Javier Morris,1,One-time Customer
88750,Katelyn Perkins,1,One-time Customer
44567,Laura Gay,1,One-time Customer
52487,Cathy Ramirez,1,One-time Customer
97507,Paula Washington,1,One-time Customer
55826,Bobby Tapia,1,One-time Customer
55657,Kelly Hall,1,One-time Customer
37024,Alexander Sherman,1,One-time Customer
92264,Bradley Ortiz,1,One-time Customer
63879,Ashley Diaz,1,One-time Customer
98832,Holly Moore,1,One-time Customer
59053,Madison Nolan,1,One-time Customer
38907,Austin Ramsey,1,One-time Customer
73942,Sarah Morris,1,One-time Customer
25296,Crystal Johnson,1,One-time Customer
30266,Elizabeth King,1,One-time Customer
54075,Anthony Smith,1,One-time Customer
28921,Carla Downs,1,One-time Customer
75443,Meghan Ford,1,One-time Customer
92447,Rhonda Lucas,1,One-time Customer
75073,Allison Ponce,1,One-time Customer
60037,Aaron Singh,1,One-time Customer
11091,Larry Riley,1,One-time Customer
34218,Nicholas Ryan,1,One-time Customer
91,Jennifer Diaz,1,One-time Customer
58731,Danny Schultz,1,One-time Customer
47085,Amanda Mcdonald,1,One-time Customer
38815,Cynthia Smith,1,One-time Customer
52206,Jonathan Nixon,1,One-time Customer
19171,Troy Campbell,1,One-time Customer
89253,Brian Baker,1,One-time Customer
30036,Kevin Hunt,1,One-time Customer
19435,Joshua Reed,1,One-time Customer
26427,Patrick Johnson,1,One-time Customer
61376,Taylor Ortiz,1,One-time Customer
6749,Martin Carter,1,One-time Customer
401,Tanya Sutton,1,One-time Customer
33499,Michael Robinson,1,One-time Customer
98910,Deanna Knox,1,One-time Customer
11705,Rachel Osborn,1,One-time Customer
76402,Mark Hale,1,One-time Customer
99149,James Lee,1,One-time Customer
1681,Christine Valencia,1,One-time Customer
62427,Jill Larsen,1,One-time Customer
17211,Renee Ramirez,1,One-time Customer
28874,Amber Harris,1,One-time Customer
62660,Kimberly Bell,1,One-time Customer
58507,Jeffrey Ford,1,One-time Customer
68755,Erin Bartlett,1,One-time Customer
11706,Vicki Saunders,1,One-time Customer
80505,Cody Rodriguez,1,One-time Customer
61565,Christina Roy,1,One-time Customer
38835,William Boyd,1,One-time Customer
48689,Jeff Aguirre,1,One-time Customer
89213,Carolyn Tate,1,One-time Customer
10901,Kimberly Strong,1,One-time Customer
88937,Elizabeth Singleton,1,One-time Customer
82836,Hayden Hardin,1,One-time Customer
94620,Lori Hess,1,One-time Customer
87896,David Bennett,1,One-time Customer
98683,Bianca Ray,1,One-time Customer
83690,Penny Wagner,1,One-time Customer
64454,Denise Johnson,1,One-time Customer
38072,Lawrence Martin,1,One-time Customer
46227,James Vaughn,1,One-time Customer
82061,Lacey Bates,1,One-time Customer
1757,Eric Guerrero,1,One-time Customer
5054,Brian Gordon,1,One-time Customer
22062,Daniel Fernandez,1,One-time Customer
71800,Tim Rodriguez,1,One-time Customer
63913,John Lloyd,1,One-time Customer
9528,Tracy White,1,One-time Customer
58919,Steven Guerrero,1,One-time Customer
39623,Rachel Ferrell,1,One-time Customer
80871,Duane Jackson,1,One-time Customer
24982,Rachel Robertson,1,One-time Customer
36599,Kathleen Morgan,1,One-time Customer
91039,Scott Christian,1,One-time Customer
98862,Joe Lyons,1,One-time Customer
24906,Michelle Romero,1,One-time Customer
71950,Peter Rice,1,One-time Customer
97958,Melissa Jones,1,One-time Customer
58461,Ethan Garcia,1,One-time Customer
1658,Anthony Cook,1,One-time Customer
80323,Mario Murray,1,One-time Customer
7747,Jenna Andrews,1,One-time Customer
96717,James Bryant,1,One-time Customer
21775,Abigail Christensen,1,One-time Customer
96036,Rebecca Burns,1,One-time Customer
76181,Dawn Ford,1,One-time Customer
14439,Christine Crosby,1,One-time Customer
22636,Sarah Harmon,1,One-time Customer
75419,Matthew Rivera,1,One-time Customer
18480,Rhonda Robinson,1,One-time Customer
59851,Isaac Trujillo,1,One-time Customer
45742,Danielle Miller,1,One-time Customer
80452,Rachel Smith,1,One-time Customer
10939,Margaret Smith,1,One-time Customer
1946,Kristen Guzman,1,One-time Customer
40850,Kaylee Davis,1,One-time Customer
12158,Sarah Anderson,1,One-time Customer
68379,Laura Davis,1,One-time Customer
25608,Alex White,1,One-time Customer
88070,Robert Roberts,1,One-time Customer
64955,Marcus Savage,1,One-time Customer
36143,Melissa Hopkins,1,One-time Customer
85762,Shannon Stevenson,1,One-time Customer
70526,Kayla Martinez,1,One-time Customer
79308,David Green,1,One-time Customer
8290,Brian Choi,1,One-time Customer
20703,Rebecca Chambers,1,One-time Customer
98784,Charles Meadows,1,One-time Customer
87790,Darren Smith,1,One-time Customer
65588,Brooke Singh,1,One-time Customer
97448,Gary Martinez,1,One-time Customer
10886,Mark Becker,1,One-time Customer
52496,Jason Shields,1,One-time Customer
5809,Deanna Anderson,1,One-time Customer
11000,Michael Harris,1,One-time Customer
45231,Carol Palmer,1,One-time Customer
96063,Daniel Hart,1,One-time Customer
94360,Virginia Gill,1,One-time Customer
99144,Roger Thomas,1,One-time Customer
45656,Hannah Perez,1,One-time Customer
91577,Alexander Lee,1,One-time Customer
43128,Matthew Nguyen,1,One-time Customer
68061,Lauren Ortega,1,One-time Customer
95608,Matthew Duffy,1,One-time Customer
30514,Larry Lee,1,One-time Customer
47663,Michael Garza,1,One-time Customer
5807,Allison Munoz,1,One-time Customer
53369,Robert Sanchez,1,One-time Customer
2631,Robert Walker,1,One-time Customer
51554,Steven Ellis,1,One-time Customer
34572,Erin Jones,1,One-time Customer
52081,Shelly Ortiz,1,One-time Customer
7780,Kelly Castro,1,One-time Customer
9056,Samantha Garcia,1,One-time Customer
33284,Jamie Brooks,1,One-time Customer
19360,Michael Golden,1,One-time Customer
95032,Kevin Floyd,1,One-time Customer
55348,Kristen Duran,1,One-time Customer
85579,Katie Anderson,1,One-time Customer
10289,Richard Aguirre,1,One-time Customer
34177,David Yoder,1,One-time Customer
86020,Joshua Walker,1,One-time Customer
92849,Pamela Daugherty,1,One-time Customer
21641,Melissa Shaw,1,One-time Customer
85992,Manuel Gardner,1,One-time Customer
